,viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
125,1066,17,0,1,항공사+주가,"[긴급진단] 항공주 살 자리일까, 털 자리일까? / 시청자가 궁금해 / 매일경제TV",매일경제TV,https://www.youtube.com/watch?v=K1YFlWmv2oc,2020-06-05
126,1653,30,0,2,항공사+주가,여객 400% 늘어도 항공산업 어려운 이유-송이라 기자 더밀크| [성공예감 김방희입니다] 2부 심층 인터뷰 | KBS 220727 방송,KBS 1라디오,https://www.youtube.com/watch?v=zbh7dWMcwKI,2022-07-27
127,1072,0,0,0,항공사+주가,[코리아스탁] 포스트 코로나(Post COVID) &quot;보복소비 테마 &quot; ...항공/저가항공사(LCC)/여행/면세점를  주목 / 관련주 공개 ?,코리아스탁,https://www.youtube.com/watch?v=1I2YwONk2SQ,2021-05-04
128,747,6,0,0,항공사+주가,세계 항공사 순위 | Top 10 | (Al&#39;s Aviation Film) 4K,Al's Aviation Film,https://www.youtube.com/watch?v=QCxUW5i9Loo,2022-10-24
129,7895,196,0,75,항공사+주가,미국 항공사 부도 가능?  보잉의 미래?,James Lee,https://www.youtube.com/watch?v=G_Sa5IN_2nI,2020-05-13
130,414,22,0,14,항공사+주가,정부는 국영 항공사를 버리지 않을 것 (인도네시아 국민연금) - #g20 #b20,아세안패스,https://www.youtube.com/watch?v=UiGewKDmIzY,2021-06-05
131,41897,579,0,98,항공사+주가,대한민국 최초 저비용항공사 - 티웨이항공 이야기,항덕이,https://www.youtube.com/watch?v=o5z0F3aPL5U,2021-04-18
132,54,1,0,0,항공사+주가,"[티웨이항공]티웨이항공주가전망,티웨이항공주가,티웨이항공전망,티웨이항공분석,티웨이항공목표가,티웨이항공실적,티웨이항공종목분석,LCC,저비용항공사,에어부산,진에어,리오프닝",주식빵빠레 ,https://www.youtube.com/watch?v=_TV5FQsDT4I,2022-12-25
133,88424,1013,0,132,항공사+주가,이대로 아시아나항공 인수포기? -저가 항공사는 4월 파산위기,너이거몰라?_너만 모르는 정보,https://www.youtube.com/watch?v=TN4MIuJ75nI,2020-04-08
134,1288,134,0,10,항공사+주가,항공여행주 다시 주목해야 할 때! 매수포인트는?,주식상팔자,https://www.youtube.com/watch?v=rBLRy5HlXSw,2021-08-26
135,440,25,0,1,항공사+주가,진에어(272450) - 저가항공사중 가장 안정적인 재무구조! 다시금 날개를 펴자,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=1ur2Gk3bfJs,2021-01-05
136,45935,1334,0,49,항공사+주가,[증시 염탐정] 하락 출발한 코스피.. 장 후반은? f.이베스트투자증권 염승환 부장,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=aTd_1fFaS0U,2021-06-09
137,30,1,0,0,항공사+주가,코로나19 확산 속 세계 항공사 매출 급감? / 코로나 직격탄에 세계 수출 감소 불가피?,이데일리TV,https://www.youtube.com/watch?v=lMuumqYPPe4,2020-03-16
138,3044,24,0,6,항공사+주가,"[알고리ZOOM] 항공사 합병, 진짜 승자는? / YTN", YTN,https://www.youtube.com/watch?v=f_oaYiqvmIU,2020-12-18
139,1960,59,0,11,항공사+주가,"넥스트에라 에너지 &amp; 사우스웨스트 에어라인스, 혁신적인 항공사와 바이든 정부와 잘 맞는 에너지 유틸리티 기업",알쓸투전,https://www.youtube.com/watch?v=h56X8a3aiHE,2021-01-27
140,624,15,0,34,항공사+주가,[⭐별별주식] 대한민국 대표 항공사 대한항공! 강세와 약세를 반복하는 이유는? ✈️,F&S 투자그룹,https://www.youtube.com/watch?v=mtN5ZELj3-M,2021-07-01
141,1579,18,0,13,항공사+주가,에어부산 더 사야겠다. 이유는 다른 항공사보다 덜 올랐다는  것. 유상증자 후 떡락은 기회임.  부동산이랑 주식이랑 같은 시각으로 바라보면 쉬움. 왜 주식으로 돈을 못 벌어?,제이손,https://www.youtube.com/watch?v=C3q_QISkfBU,2021-10-26
142,87710,2536,0,57,항공사+주가,월가는 왜 하필 이 주식들이 오를 거라고 했을까,소수몽키,https://www.youtube.com/watch?v=5-iSEOaivjI,2021-10-04
143,196,12,0,,항공사+주가,김선규의 뉴스를 공부합시다 ▶ 항공사 : 델타에어라인스 &amp; 유나이티드항공홀딩스,주식챔피언 주식스쿨,https://www.youtube.com/watch?v=OFirYV7R8c0,2022-04-03
144,1989,47,0,6,항공사+주가,"전세계 항공사를 사자, JETS ETF",리치투게더TV,https://www.youtube.com/watch?v=wXOpuF7wMVo,2020-10-28
145,8448,500,0,31,항공사+주가,"엄경아연구원 [2부 항공], 항공섹터 투자 타이밍? 어떤 항공사가 좋을까? [투자Insight]",증시각도기TV,https://www.youtube.com/watch?v=e3ZRENJWepY,2021-09-19
146,2349,86,0,24,항공사+주가,대한항공-아시아나항공 M&amp;Aㅣ돈 안 쓰고 항공사 인수하기ㅣ승자는 조원태 회장? [롱앵커],롱앵커,https://www.youtube.com/watch?v=sn1FTc_ONMg,2020-11-19
147,536,6,0,0,항공사+주가,영하 45도 한파 덮친 미국 항공주 주가도 얼렸다 / 신인규 한국경제TV 뉴욕특파원 / 굿모닝한경글로벌마켓,한국경제TV,https://www.youtube.com/watch?v=1w2QuVcyi48,2022-12-28
148,173838,4796,0,141,항공사+주가,잠시 쉬어가는 코스피.. 코스닥의 주가 흐름을 지켜보자 f.이베스트투자증권 염승환 부장,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=J5oljY_71q0,2021-01-12
149,93,0,0,0,항공사+주가,진에어(272450)... 저가 항공사(LCC) 3년만에 흑자 달성_테마IN이슈 (20221222),이데일리TV,https://www.youtube.com/watch?v=2mMWB1TlAyA,2022-12-22
150,60749,1871,0,46,항공사+주가,[증시 염탐정] 미국 시장 영향받고 주가는 올라갈까? f.이베스트투자증권 염승환 부장,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=JBCA7vMD08w,2021-06-11
151,276493,5113,0,16,항공사+주가,"금리인상에도 꺾이지 않는 미국경기, 주가 하락/지금은 주식하기 좋은 때일까?_22.12.06",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=2OiMNDKH7ro,2022-12-06
152,674,8,0,2,항공사+주가,아시아나항공 주가분석020560 2021년 08월 31일기준,밸류스탁,https://www.youtube.com/watch?v=8ghoh5bUe-k,2021-08-31
153,429066,1791,0,59,항공사+주가,저비용항공사 비즈니스 수준,또 떠나는 남자 ddoddunam,https://www.youtube.com/watch?v=Zk88wyHOPSQ,2022-04-02
154,43,4,0,0,항공사+주가,"[LIVE] 투자의 이유, 이유TV (20220729)","투자의 이유, 이유TV",https://www.youtube.com/watch?v=0RavWc_Com8,2022-07-29
155,2596,85,0,17,항공사+주가,대한항공 부채비율 1200%→300%..완벽한 현금흐름표 [2021년 1분기 보고서],카운트머니,https://www.youtube.com/watch?v=kCfmbcIebhc,2021-07-16
156,732,12,0,0,항공사+주가,HMM·팬오션·대한항공·진에어…지금은 부르는 게 값? 한투증권의 산업 전망!,엄근진기자대유잼뉴스,https://www.youtube.com/watch?v=jjeOsw6fw9w,2021-03-08
157,332,3,0,0,항공사+주가,[짧] 투자의 신 워렌 버핏도 68조 손실! 항공사 주식 전량 매각 - 해외선물 연구소,해외선물 연구소,https://www.youtube.com/watch?v=E08huEQrwH8,2020-05-08
158,1821,66,0,13,항공사+주가,[지한송의 5분경제] 세계 7위 국적항공사 탄생 임박! -2020년 11월 17일-,CPA지한송,https://www.youtube.com/watch?v=niaEZXykvV4,2020-11-17
159,28831,2805,0,98,항공사+주가,머스크의 트윗터 비상하나? 머스크 최고의 ETF 완성! 메이저 항공사 스타링크 사용! 머스크의 역략으로 트위터가 어떻게 변화할까? 바이든 트럼프보다 인기좋은 머스크!,LA 정교수 TV,https://www.youtube.com/watch?v=Iws1KxtpzKI,2022-04-26
160,1040,29,0,1,항공사+주가,악재 계속되는 테슬라 이번엔 상하이 공장 가동 중단?! ㅣ 나스닥은 또 하락 마감 [뉴요기요 임하람 뉴욕특파원],연합뉴스경제TV,https://www.youtube.com/watch?v=DXfZUruL-qo,2022-12-28
161,775,31,0,0,항공사+주가,"[3분증시] 뉴욕 증시, 연말 장세에 혼조세…나스닥 1.38%↓ 外 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=czQH5d6nLoU,2022-12-28
162,185,5,0,0,항공사+주가,Investing in Airline Stocks Right Now!!!,Incredible Equipment,https://www.youtube.com/watch?v=JUY2qdF43Hc,2022-07-03
163,4,0,0,0,항공사+주가,[티웨이항공] 다음주 기회! 바닥 다 다졌다!,헬로우주식,https://www.youtube.com/watch?v=MYfQbgLH4Ok,2022-04-15
164,716,45,0,1,항공사+주가,"총선결과 | 미국, 항공사 250억달러 무상지원 이유는? | 원유 | MMF와 CMA",빅토리TV,https://www.youtube.com/watch?v=-7c9JP-BMDQ,2020-04-16
165,329,20,0,4,항공사+주가,현재 보잉사의 문제점인 수익성이 언제쯤 돌아오고 그시점과 주가의 방향에 관해 알아본다,올랜도 킴 미국주식,https://www.youtube.com/watch?v=rLUMIwy8DYE,2022-03-10
166,5011,92,0,15,항공사+주가,"항공사 채용 전망, 항공사 취업준비 방법 ㅣ 일반직, 객실승무원, 지상직 ㅣ 이미 졸업생이라면? 아직 재학생이라면! &amp; 현실적인 조언",Easy English & Airline interview with 꿈푸언니,https://www.youtube.com/watch?v=Y_ujZp1UW0k,2021-06-14
167,22593,330,0,36,항공사+주가,"대한항공 아시아나 인수, M&amp;A사례와 항공주 주가 패턴 정리",신지은의 경제백과,https://www.youtube.com/watch?v=HBq3F78xz_o,2020-12-12
168,207,4,0,0,항공사+주가,고용유지 지원 한 달 연장에도 항공사 `한숨`_뉴스IN이슈 (20210916),이데일리TV,https://www.youtube.com/watch?v=Q0j1g_LGcI4,2021-09-16
169,308,5,0,0,항공사+주가,"셀트리온, 항공주, 키다리스튜디오, 삼성전자_공시&amp;뉴스 (20220314)",이데일리TV,https://www.youtube.com/watch?v=xXzK2Pffak4,2022-03-14
170,5425,28,0,1,항공사+주가,1분기에 선전한 대형 항공사...탈출구 못 찾는 LCC / YTN, YTN,https://www.youtube.com/watch?v=ubIA-GpAySg,2021-05-19
171,3312,47,0,2,항공사+주가,"아시아나항공, 하이브, 한네트, 인트론바이오, 뷰웍스, 포인트모바일, 한국알콜_이데일리ON 이영재_종목 상담 119 1부 (20210825)",이데일리TV,https://www.youtube.com/watch?v=w2Qt0d-WJL4,2021-08-25
172,33704,673,0,41,항공사+주가,"아시아나, 대한항공 품으로 날아드나…초대형 항공사 탄생 &#39;예고&#39;",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=A_n_dAhYySg,2020-11-13
173,129,1,0,1,항공사+주가,[아시아나IDT] 전 세계 주름잡는 최고의 항공사 탄생의 순간! 합병 승인 완료! 세력들 주가 어디까지 올릴 것인가 답 여기 있다,위너스TV 주식종목타파,https://www.youtube.com/watch?v=jqkX5SpzZjc,2022-12-27
174,804,19,0,1,항공사+주가,항공사 결합 후폭풍 우려...이스타는 &#39;발 동동&#39;,뉴스토마토,https://www.youtube.com/watch?v=UGb5ksAsp0U,2022-10-17
175,1232,9,0,0,항공사+주가,항공업계 재편 가속…몸집 키우는 저비용 항공사 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=N1UK6KRmULY,2022-04-16
176,1467,22,0,1,항공사+주가,"대한항공, 아시아나 통합 전략 수립…세계 7위 항공사 출범 속도 / 머니투데이방송 (뉴스)",MTN 머니투데이방송,https://www.youtube.com/watch?v=57mn28Yx6dc,2021-03-17
177,33301,,0,130,항공사+주가,대한항공 여객수요 회복을 기다리며,냉철tv,https://www.youtube.com/watch?v=rDvS1Prpv2k,2021-05-31
178,1093,6,0,2,항공사+주가,"미국, 증시에 ‘개미 투자자’ 몰려 / KBS뉴스(News)",KBS News,https://www.youtube.com/watch?v=aIaD0LAPYN8,2020-06-29
179,142756,2679,0,216,항공사+주가,[홍사훈의 경제쇼 플러스] 너무 똑똑해도 돈 못 번다!!! - 주식 투자의 본질과 방법 A부터 Z까지 | KBS 210612 방송,KBS 1라디오,https://www.youtube.com/watch?v=O7k2pASjKfY,2021-06-12
180,4963,47,0,2,항공사+주가,"화이자 모더나 백신 최대 수혜 항공주, 대한항공? 아시아나? 뭐 사야할까? [이슈머니. EP34]",Chosunbiz,https://www.youtube.com/watch?v=Hnvs6P_gvg4,2020-11-13
181,78,2,0,0,항공사+주가,[대한항공] 주말뉴스] 놀라지마세요,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=ltg2nQGOIts,2022-05-15
182,75,3,0,0,항공사+주가,[대한항공] 목표가 공개,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=4Y2gZgRb6-Y,2022-04-23
183,171,1,0,1,항공사+주가,"[백브리핑AI] 세계 7위 항공사, 가는 길은 험난해도 긍정적... 왜?",인포스탁데일리,https://www.youtube.com/watch?v=DLL5z2Ria8Q,2020-11-17
184,1831,61,0,4,항공사+주가,"저가항공사 실적 쇼크 - 급락에 당황하지 마세요 - 진에어, 티웨이항공, 제주항공, 에어부산, 대한항공, 아시아나항공",최종원의 주식 밀착 취재,https://www.youtube.com/watch?v=c-2eUwhMqrw,2021-05-18
185,21880,449,0,15,항공사+주가,[글로벌 개장시황] 부활 날개 펼치는 항공주 적절한 투자법은? f. 미국주식에미치다 장우석 본부장,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=pvmhFUdTz9M,2021-06-02
186,25679,487,0,15,항공사+주가,[심층 인터뷰]  항공주 움직이려면 운임이 관건 f. 유진투자증권 방민진 연구위원,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=ymPkBjhsr70,2021-10-08
187,15547,111,0,18,항공사+주가,"美 항공업계 &#39;통 큰 베팅&#39;...유나이티드항공, 여객기 270대 구매 / YTN", YTN,https://www.youtube.com/watch?v=r-FOwJ8oTO4,2021-06-30
188,118,5,0,0,항공사+주가,어두운 터널을 빠져나가는 LCC 항공 선두 주자! 내년 1월 중국노선 중국 노선 팬데믹 이전대비 88% 회복 전망! #강한녀석들 #신상원전문가 #신상원의전략포인트,토마토증권통 TomatoTV,https://www.youtube.com/watch?v=iG2Agxx9dVQ,2022-12-21
189,231,0,0,0,항공사+주가,이스타항공 누구 품으로? 쌍방울·하림그룹 계열사 ‘눈독&#39;,Chosunbiz,https://www.youtube.com/watch?v=J1JOO5drESE,2021-06-04
190,258,12,0,2,항공사+주가,"[테마주][리오프닝관련주] 항공사 관련주 🛫🛬 ﻿대한항공, 제주항공, 아시아나항공, 진에어, 티웨이항공, 에어부산, 한진칼 (추천주 ❌❌)",주식줄랭이,https://www.youtube.com/watch?v=4vtBWk-mmkE,2022-02-05
191,91492,3048,0,48,항공사+주가,"주가는 빠졌지만, 기업가치는 달라지지 않았다_글로벌 라이브_박광남, 이인구, 장우석",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=SXGoqFocLYM,2020-09-04
192,275,,0,1,항공사+주가,"[투고] No.1 해외 주식 분석 - 세계 최대 항공사, 아메리칸 에어라인! 최근 거래량 급증 이유는!?",투자 고수,https://www.youtube.com/watch?v=GaTJ2RGuRkI,2020-10-26
193,70055,1484,0,71,항공사+주가,[홍사훈의 경제쇼 플러스] 주식 투자 성공도 타고 나는 것! - 그럼에도 불구하고 시행착오를 줄이려면? | KBS 220917 방송,KBS 1라디오,https://www.youtube.com/watch?v=NwJbHE_p9VM,2022-09-17
194,101536,2909,0,76,항공사+주가,[증시 염탐정] 미국 증시의 영향을 덜 받는 코스닥.. 주가 흐름은? f.이베스트투자증권 염승환 부장,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=6lIivIm-lRQ,2021-03-25
195,512,4,0,4,항공사+주가,&quot;한진칼 증자 문제 없다…양대 항공사 통합 탄력 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=fo20t2KbsEg,2020-12-01
196,3270,27,0,12,항공사+주가,"[취재앤팩트] 대한항공, 아시아나 전격 인수 발표...남은 과제 첩첩산중 / YTN", YTN,https://www.youtube.com/watch?v=NAwi4ahhLaE,2020-11-17
197,3272,54,0,,항공사+주가,"[미국주식 무작정 따라하기] 미국인들의 &#39;구해줘 홈즈&#39; 질로우(Zillow) / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=Jw3BpXgn3P8,2021-02-16
198,4393,50,0,30,항공사+주가,"대한항공, 아시아나 인수…초대형 국적 항공사 탄생 | 뉴스A 라이브",채널A 뉴스,https://www.youtube.com/watch?v=3_a-pdz9BbU,2020-11-17
199,126,,0,0,항공사+주가,"[주식왕 산군] 21.12.29 인터파크, 항공사주, 신원, 인텔리안테크, 바른손 / 주식왕 한줄평",스톡위클리,https://www.youtube.com/watch?v=TADmpufUb5U,2021-12-30
200,1954,108,0,2,항공사+주가,제주항공 이렇게 무너지나..? 저가항공사들의 미래 전망 알아보자 #제주항공#항공사주#항공주#코로나19#백신#적자#영업이익,주식실전스쿨,https://www.youtube.com/watch?v=BvrLyJ37B5s,2021-06-22
201,7730,124,0,6,항공사+주가,"아시아나항공 재무구조 안정화 기대 / 아시아나항공, 한국조선해양, 팬오션 / 엄경아 신영증권 연구위원 / 애널리스트 뷰 / 한국경제TV",한국경제TV,https://www.youtube.com/watch?v=XFC7H891VcM,2021-08-26
202,220,2,0,0,항공사+주가,중국 ‘위드 코로나’ 전환에 항공사들 중국 취항 ‘시동’,뉴스토마토,https://www.youtube.com/watch?v=yXRNjYAq0JM,2022-12-20
203,564,10,0,0,항공사+주가,[공시요정]두자릿수 고금리로 돈 빌리는 제주항공  f. 주가 이륙 언제쯤?,공시줍줍,https://www.youtube.com/watch?v=0pS5Wvrmn34,2022-05-18
204,5209,35,0,27,항공사+주가,"&quot;여객 대신 화물&#39;...항공업계, 위기 극복 안간힘 / YTN", YTN,https://www.youtube.com/watch?v=xsvwY9vtaTU,2020-09-26
205,629,25,0,16,항공사+주가,버핏의 항공주 손절매,Unfade - 경제 시사 산업,https://www.youtube.com/watch?v=DYqeZLB27Jk,2020-05-21
206,881,6,0,3,항공사+주가,[뉴스해설] 초대형 단일 항공사 출범…과제는? / KBS뉴스(News),KBS News,https://www.youtube.com/watch?v=2o9x0p54nv0,2020-11-18
207,1499,20,0,0,항공사+주가,아스트(067390)... 글로벌 항공사 수주 확인중_박현상의 잃지 않는 매매 전략 (20210811),이데일리TV,https://www.youtube.com/watch?v=1SbjDPGHnV4,2021-08-11
208,6298,54,0,1,항공사+주가,"글로벌 항공사 &#39;날개&#39;…조원태 한진그룹 회장, 비상(飛上)할까 / CEO톡톡 / 한국경제TV뉴스",한국경제TV뉴스,https://www.youtube.com/watch?v=pR3lvFmpcqc,2021-03-19
209,17045,347,0,33,항공사+주가,코로나 백신 접종 중... 모더나 적정 주가는 얼마?  f. 미국주식에미치다 장우석 본부장,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=WZcVDijJaMw,2021-01-15
210,102,2,0,0,항공사+주가,목표가 공개 [대한항공],황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=I4TZrw2jtms,2022-04-15
211,2306,52,0,0,항공사+주가,"[데일리핫이슈] 글로벌 항공사 중 유일한 흑자, 대한항공! _김지연 아나운서",바른경제TV,https://www.youtube.com/watch?v=nixYNlVA-n8,2021-01-25
212,309138,7903,0,38,항공사+주가,"현대중공업 상장... 주가의 향방과 조선업의 전망은?_이항영, 성기종, 염승환",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=PC0gpU8qWio,2021-09-16
213,12872,1770,0,593,항공사+주가,[주식]미국 국채금리 급락 경기선행지표 하락 주가 조정 장기화(20210709금)주식 주식투자 주식강의 주식공부 주식초보 주식단타 주식고수 단타매매,안정모의 주식투자,https://www.youtube.com/watch?v=a6yc52rAHT8,2021-07-09
214,121,4,0,0,항공사+주가,광고 꼰대도 스킵 안한 항공사 광고가 있다? #shorts,브라이언에잇 BRYAN8,https://www.youtube.com/watch?v=SMFU1ypbNMA,2022-08-08
215,273,14,0,0,항공사+주가,항공사 위기 상황 분석 : 유동성이란 문제가 언급되는 이유 (코로나 이전 항공업계 분석 시리즈 첫번째),채널 DRS- 항공 위키백과 airline wikipedia,https://www.youtube.com/watch?v=iTn8g2IsGP4,2020-04-23
216,2350,65,0,7,항공사+주가,"코로나로 투자 대가들도 손실봤다(feat.워렌버핏, 손정의, 레이달리오)",크리스탈TV,https://www.youtube.com/watch?v=7LMSYJDVNgQ,2020-05-03
217,183,7,0,0,항공사+주가,"바이든, 30년 만에 법인세, 소득세 증세 추진 / 텍사스 한파 인명 피해 57명 달해 / 텍사스 국경지대, 밀입국 아동 급증 몸살 [3월 16일(화) 달코라 영상뉴스]",DKTV : DKNET 공식 채널,https://www.youtube.com/watch?v=rDSbka71K2o,2021-03-17
218,1922,36,0,2,항공사+주가,준비됐어 항공주? 물론이지 여행주!... 실적 시즌인데 괜찮아요? ㅣ소통맨 박명석의 런치콜 (22.04.07),키움증권 채널K,https://www.youtube.com/watch?v=bnZk-gh6tzI,2022-04-09
219,6213,35,0,55,항공사+주가,코로나 충격 대한항공 1분기 영업손실 566억 원 / YTN, YTN,https://www.youtube.com/watch?v=GcywV6xplWY,2020-05-15
220,44070,1313,0,24,항공사+주가,[증시 염탐정] 강보합으로 출발한 코스피.. 삼성그룹 주가 흐름은? f.이베스트투자증권 염승환 이사,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=PC7_gyLuSBM,2021-08-10
221,261,4,0,2,항공사+주가,"대한항공(003490) - LCC 통합 , 돈이 모인다~!",AP투자연구소 김용재소장,https://www.youtube.com/watch?v=ypUT-JBy2H8,2021-04-26
222,580,6,0,1,항공사+주가,확진자 급증에 속타는 저비용항공사…부활 기대감 찬물 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=vlLS245E2hA,2021-07-07
223,2214,56,0,,항공사+주가,아시아나항공 유상증자와 급락 대처방안 총정리,열이형 TV,https://www.youtube.com/watch?v=Ox586rjnqUQ,2021-07-20
224,826,23,0,0,항공사+주가,"[그날, 그 사건 그 후] 대한민국 통합 항공사 탄생 임박? 아시아나항공, 찬란한 영광과 몰락까지",현대eTV,https://www.youtube.com/watch?v=cBen3DVps4A,2022-03-10
225,4389,105,0,14,항공사+주가,"아시아나, 에어부산, 티웨이 등 항공사 영업현금흐름이 생각보다 안 나쁘다고? 체크할 것은?  (w. 김수헌 대표/더공시 16화/20. 12. 31)​​",키움증권 채널K,https://www.youtube.com/watch?v=CX9YNHy4PNQ,2021-01-09
226,10290,64,0,48,항공사+주가,멈춰 선 아시아나 인수합병...무게 실리는 국유화 시나리오 / YTN, YTN,https://www.youtube.com/watch?v=_0iKDGSdtHw,2020-07-29
227,698,6,0,9,항공사+주가,[산업분석] 항공사의 미래는? 델타 항공? 사우스웨스트 항공?,직장인의 방구석 재테크,https://www.youtube.com/watch?v=9dRV1ot-54A,2020-07-01
228,335,45,0,4,항공사+주가,"마감 : 강세테마 : 건설 중소형, 테마파크, 소매유통, 페인트, PCB(FPCB 등), 항공/저가 항공사, 모바일콘텐츠, 코로나19(모더나), 음원/음반 등...",주식회사_곽부장,https://www.youtube.com/watch?v=E0AbIxf5YF0,2022-03-17
229,1643,73,0,1,항공사+주가,미국 기술주가 주도하는 자산시장 l 자산배분 전략 l 하나금융투자 리서치센터 모닝브리프 200219,하나TV [하나증권],https://www.youtube.com/watch?v=8pglVrH7ZA8,2020-02-19
230,3331,73,0,6,항공사+주가,"[이슈추적] 거대 항공사 출범 성큼, 항공 업계 &#39;지각변동&#39; 촉각 / 머니투데이방송 (뉴스)",MTN 머니투데이방송,https://www.youtube.com/watch?v=A199Aar7fAM,2022-02-23
231,62,1,0,0,항공사+주가,[~2021년 8월] 우리나라 저가항공사 LCC 비행기는 몇대? (보유대수 현황 변화),에어뷰: 항공 · 여행,https://www.youtube.com/watch?v=MFJj5Vuz298,2021-09-03
232,693,4,0,0,항공사+주가,대한항공·아시아나 2024년 통합 항공사 추진 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=yp6if9J70ME,2021-03-28
233,2107,33,0,3,항공사+주가,[ET] 여행 기대감에 웃고 환율·유가에 우는 항공업계? / KBS  2021.10.13.,KBS News,https://www.youtube.com/watch?v=6GLAWVKv2Ko,2021-10-13
234,173,1,0,2,항공사+주가,워렌버핏 항공주 매각? 응 그거 내가 살께~ (미국주식 현재 포트폴리오),베로니카의 투자생활,https://www.youtube.com/watch?v=b1pQSsEtpoc,2020-08-11
235,149,6,0,1,항공사+주가,진에어(272450) - 차트적으로 나쁘진 않습니다만 항공사들 곡소리가 여기까지 들립니다,AP투자연구소 팀 브라보,https://www.youtube.com/watch?v=22J3ep_-y9Y,2021-04-21
236,1592,7,0,0,항공사+주가,코로나19에 날개 꺾인 항공사…생존 어떻게 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=JbqcUm_BvqI,2020-04-08
237,243,14,0,,항공사+주가,★코로나19發★경제위기★워렌버핏이 손절한 주식은?제임스대표님의 해외선물 매매기법으로 정말 누적수익이 가능한가요?,공학박사,https://www.youtube.com/watch?v=OhTLE_Me4S8,2020-04-12
238,3442,238,0,1,항공사+주가,220415 [델타항공] 엔데믹 기대감에 증가하는 항공편 수요 l 1분기 매출액과 EPS 가이던스 상회 l 리서치센터 모닝브리프,하나TV [하나증권],https://www.youtube.com/watch?v=RwRwJ2llAwU,2022-04-15
239,61458,1467,0,178,항공사+주가,독일 총리 방중의 진짜 의미는? f.중국주식전문가 찐링 [글로벌 이슈체크],삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=LN9wZ2rDdi0,2022-11-11
240,37,4,0,0,항공사+주가,"해운, 여행, 항공사들의 약진ㅣ주간 시황",경영대뉴턴,https://www.youtube.com/watch?v=Qq0e3f5Sbys,2021-06-01
241,7,2,0,2,항공사+주가,[Herald] Heavy rain-caused deaths stand at 14; number of missing revised down to 4 By Yonhap,Economic news 읽어주는 여자 이코녀,https://www.youtube.com/watch?v=KJZHzzhxibc,2022-08-14
242,492,1,0,0,항공사+주가,"항공사, 대폭 낮아진 &#39;유할&#39;...추석 연휴 ‘사활’",뉴스토마토,https://www.youtube.com/watch?v=ZYjq4fUheNc,2022-08-29
243,39691,376,0,195,항공사+주가,대한항공 &#39;180억 리베이트&#39; 의혹…총수 일가 수사 본격화 / JTBC 뉴스룸,JTBC News,https://www.youtube.com/watch?v=ngbFkpVaZFU,2022-05-06
244,1907,16,0,4,항공사+주가,국적 항공사 ‘조건부’ 통합…고용유지·항공료 인상은? / KBS  2021.12.29.,KBS News,https://www.youtube.com/watch?v=zXxv9KYdtv0,2021-12-29
245,895,12,0,2,항공사+주가,코로나19 백신 소식을 전해줄 항공사는 어디? 델타항공?사우스웨스트? (글로벌핫리포트/20.12.09),키움증권 채널K,https://www.youtube.com/watch?v=UQHaqNhl9_Q,2020-12-09
246,470,4,0,2,항공사+주가,여객기 90% 발 묶였다…&quot;5월 말 항공사 연쇄파산&quot; 우려[MBN 종합뉴스],MBN News,https://www.youtube.com/watch?v=-AUGvBMQwFc,2020-03-23
247,65752,2577,0,599,항공사+주가,(주식 vlog) 뉴욕 쉐이크쉑 버거 / 레스토랑 패스트푸드 미국주식 ft. 치폴레 주식,뉴욕주민,https://www.youtube.com/watch?v=j9Xdy7XWCqQ,2020-10-24
248,40102,541,0,124,항공사+주가,"우크라 &quot;러시아에 회담 요청&quot;…각국 항공사, 우크라 운항 중단",뉴스TVCHOSUN,https://www.youtube.com/watch?v=ILhfVECPoIM,2022-02-14
